carrinho_id,cliente_id,data_criacao,data_ultima_atividade,data_abandono,status,motivo_abandono,valor_subtotal,valor_frete,valor_desconto,valor_total,duracao_sessao_minutos,dispositivo,browser,canal_origem,cliente_novo,tem_conta_criada,created_at,updated_at
6754,1202,2026-01-02 20:03:00+00:00,2026-01-02 20:23:00+00:00,2026-01-02 20:23:00+00:00,abandonado,frete,492.05,18.23,0.0,510.28,32,desktop,Chrome,direct,False,True,2026-01-02 20:03:00+00:00,2026-01-02 20:23:00+00:00
6755,1111,2026-03-06 11:26:00+00:00,2026-03-06 11:35:00+00:00,2026-03-06 11:35:00+00:00,abandonado,preco,98.43,28.95,0.0,127.38,12,desktop,Safari,direct,False,True,2026-03-06 11:26:00+00:00,2026-03-06 11:35:00+00:00
6756,681,2026-05-09 09:54:00+00:00,2026-05-09 10:22:00+00:00,2026-05-09 10:22:00+00:00,abandonado,frete,562.73,36.92,0.0,599.65,44,mobile,Samsung Internet,google,False,True,2026-05-09 09:54:00+00:00,2026-05-09 10:22:00+00:00
6757,1050,2026-02-24 02:28:00+00:00,2026-02-24 02:46:00+00:00,2026-02-24 02:46:00+00:00,comprado,nao_informado,313.45,41.17,27.88,326.74,34,tablet,Chrome,facebook,False,True,2026-02-24 02:28:00+00:00,2026-02-24 02:46:00+00:00
6758,278,2026-05-23 20:36:00+00:00,2026-05-23 21:04:00+00:00,,comprado,,501.3,17.81,0.0,519.11,28,mobile,Chrome Mobile,direct,False,True,2026-05-23 20:36:00+00:00,2026-05-23 21:04:00+00:00
6759,166,2026-05-23 19:54:00+00:00,2026-05-23 20:50:00+00:00,,comprado,,90.3,10.87,0.0,122.35,56,mobile,Safari Mobile,direct,False,True,2026-05-23 19:54:00+00:00,2026-05-23 20:50:00+00:00
6760,1263,2026-04-18 11:13:00+00:00,2026-04-18 11:29:00+00:00,2026-04-18 11:29:00+00:00,expirado,indecisao,167.41,44.22,0.0,211.63,29,desktop,Chrome,direct,False,True,2026-04-18 11:13:00+00:00,2026-04-18 11:29:00+00:00
6761,352,2026-02-08 16:24:00+00:00,2026-02-08 16:29:00+00:00,2026-02-08 16:29:00+00:00,abandonado,preco,39.82,40.81,0.0,80.63,34,mobile,Safari Mobile,direct,False,True,2026-02-08 16:24:00+00:00,2026-02-08 16:29:00+00:00
6762,758,2026-05-10 10:02:00+00:00,2026-05-10 10:13:00+00:00,2026-05-10 10:13:00+00:00,abandonado,preco,385.38,41.73,0.0,427.11,18,desktop,Safari,facebook,False,True,2026-05-10 10:02:00+00:00,2026-05-10 10:13:00+00:00
6763,726,2026-01-04 14:29:00+00:00,2026-01-04 14:45:00+00:00,2026-01-04 14:45:00+00:00,expirado,nao_informado,77.83,33.1,0.0,110.93,16,mobile,Samsung Internet,direct,False,True,2026-01-04 14:29:00+00:00,2026-01-04 14:45:00+00:00
6764,508,2026-02-28 13:26:00+00:00,2026-02-28 13:49:00+00:00,2026-02-28 13:49:00+00:00,abandonado,preco,92.4,17.35,0.0,109.75,41,desktop,Safari,outros,False,True,2026-02-28 13:26:00+00:00,2026-02-28 13:49:00+00:00
6765,74,2026-01-25 01:54:00+00:00,2026-01-25 02:10:00+00:00,2026-01-25 02:10:00+00:00,abandonado,indecisao,361.13,42.06,0.0,403.19,35,mobile,Samsung Internet,direct,False,True,2026-01-25 01:54:00+00:00,2026-01-25 02:10:00+00:00
6766,1216,2026-01-25 00:42:00+00:00,2026-01-25 00:50:00+00:00,,ativo,,97.78,12.34,0.0,110.12,8,tablet,Chrome,direct,False,True,2026-01-25 00:42:00+00:00,2026-01-25 00:50:00+00:00
6767,920,2026-05-15 12:32:00+00:00,2026-05-15 12:38:00+00:00,2026-05-15 12:38:00+00:00,comprado,indecisao,428.91,7.81,34.53,402.19,6,mobile,Samsung Internet,direct,False,True,2026-05-15 12:32:00+00:00,2026-05-15 12:38:00+00:00
6768,829,2026-03-22 20:44:00+00:00,2026-03-22 21:47:00+00:00,,comprado,,45.37,12.53,0.0,57.9,63,desktop,Safari,direct,False,True,2026-03-22 20:44:00+00:00,2026-03-22 21:47:00+00:00
6769,464,2026-03-19 11:43:00+00:00,2026-03-19 12:06:00+00:00,2026-03-19 12:06:00+00:00,abandonado,preco,392.8,8.02,0.0,400.82,26,tablet,Safari,google,False,True,2026-03-19 11:43:00+00:00,2026-03-19 12:06:00+00:00
6770,1217,2026-05-06 20:37:00+00:00,2026-05-06 21:02:00+00:00,,ativo,,423.3,11.64,0.0,434.94,25,mobile,Samsung Internet,direct,False,True,2026-05-06 20:37:00+00:00,2026-05-06 21:02:00+00:00
6771,311,2026-04-22 22:52:00+00:00,2026-04-22 23:19:00+00:00,2026-04-22 23:19:00+00:00,comprado,preco,215.58,10.27,10.93,214.92,28,mobile,Samsung Internet,facebook,False,True,2026-04-22 22:52:00+00:00,2026-04-22 23:19:00+00:00
6772,102,2026-01-08 00:23:00+00:00,2026-01-08 00:33:00+00:00,2026-01-08 00:33:00+00:00,abandonado,preco,84.09,5.06,0.0,89.15,20,desktop,Chrome,google,False,True,2026-01-08 00:23:00+00:00,2026-01-08 00:33:00+00:00
6773,960,2026-01-13 01:45:00+00:00,2026-01-13 02:00:00+00:00,2026-01-13 02:00:00+00:00,abandonado,frete,100.62,23.82,0.0,124.44,38,desktop,Safari,google,False,True,2026-01-13 01:45:00+00:00,2026-01-13 02:00:00+00:00
6774,245,2026-06-25 17:48:00+00:00,2026-06-25 18:21:00+00:00,,comprado,,42.92,21.31,0.0,64.23,33,tablet,Safari,direct,False,True,2026-06-25 17:48:00+00:00,2026-06-25 18:21:00+00:00
6775,1224,2026-04-25 01:30:00+00:00,2026-04-25 01:35:00+00:00,2026-04-25 01:35:00+00:00,abandonado,nao_informado,648.62,29.21,0.0,677.83,3,mobile,Samsung Internet,instagram,False,True,2026-04-25 01:30:00+00:00,2026-04-25 01:35:00+00:00
6776,1106,2026-06-23 01:07:00+00:00,2026-06-23 01:16:00+00:00,2026-06-23 01:16:00+00:00,comprado,preco,535.71,36.36,42.9,529.17,10,desktop,Safari,email,False,True,2026-06-23 01:07:00+00:00,2026-06-23 01:16:00+00:00
6777,517,2026-04-13 15:55:00+00:00,2026-04-13 16:03:00+00:00,2026-04-13 16:03:00+00:00,expirado,nao_informado,391.78,31.48,0.0,423.26,24,mobile,Safari Mobile,facebook,False,True,2026-04-13 15:55:00+00:00,2026-04-13 16:03:00+00:00
6778,177,2026-02-16 21:43:00+00:00,2026-02-16 22:04:00+00:00,2026-02-16 22:04:00+00:00,abandonado,preco,225.24,13.41,0.0,238.65,36,mobile,Samsung Internet,facebook,False,True,2026-02-16 21:43:00+00:00,2026-02-16 22:04:00+00:00
6779,1082,2026-02-04 16:52:00+00:00,2026-02-04 17:14:00+00:00,2026-02-04 17:14:00+00:00,abandonado,estoque,403.57,43.41,0.0,446.98,30,desktop,Firefox,facebook,False,True,2026-02-04 16:52:00+00:00,2026-02-04 17:14:00+00:00
6780,312,2026-04-22 10:36:00+00:00,2026-04-22 11:11:00+00:00,,comprado,,261.01,23.03,0.0,284.04,35,desktop,Edge,facebook,True,True,2026-04-22 10:36:00+00:00,2026-04-22 11:11:00+00:00
6781,1115,2026-02-21 14:07:00+00:00,2026-02-21 14:18:00+00:00,2026-02-21 14:18:00+00:00,abandonado,preco,625.02,24.39,0.0,649.41,26,desktop,Firefox,facebook,False,True,2026-02-21 14:07:00+00:00,2026-02-21 14:18:00+00:00
6782,593,2026-05-14 22:03:00+00:00,2026-05-14 22:12:00+00:00,2026-05-14 22:12:00+00:00,abandonado,preco,302.47,6.81,0.0,309.28,28,mobile,Chrome Mobile,email,False,True,2026-05-14 22:03:00+00:00,2026-05-14 22:12:00+00:00
6783,116,2026-04-19 03:00:00+00:00,2026-04-19 03:25:00+00:00,,comprado,,677.24,10.43,0.0,687.67,25,mobile,Samsung Internet,email,False,True,2026-04-19 03:00:00+00:00,2026-04-19 03:25:00+00:00
6784,1340,2026-03-12 18:57:00+00:00,2026-03-12 19:02:00+00:00,2026-03-12 19:02:00+00:00,abandonado,preco,619.29,-17.32,0.0,601.97,5,mobile,Safari Mobile,instagram,False,True,2026-03-12 18:57:00+00:00,2026-03-12 19:02:00+00:00
6785,308,2026-05-28 09:13:00+00:00,2026-05-28 09:23:00+00:00,2026-05-28 09:23:00+00:00,comprado,preco,253.68,32.98,31.25,255.41,35,mobile,Samsung Internet,direct,False,True,2026-05-28 09:13:00+00:00,2026-05-28 09:23:00+00:00
6786,223,2026-02-19 13:59:00+00:00,2026-02-19 14:25:00+00:00,2026-02-19 14:25:00+00:00,abandonado,preco,362.72,13.29,0.0,376.01,39,desktop,Chrome,email,True,True,2026-02-19 13:59:00+00:00,2026-02-19 14:25:00+00:00
6787,1459,2026-01-22 17:19:00+00:00,2026-01-22 18:37:00+00:00,,comprado,,685.72,21.22,0.0,706.94,78,mobile,Safari Mobile,direct,False,True,2026-01-22 17:19:00+00:00,2026-01-22 18:37:00+00:00
6788,267,2026-01-11 20:59:00+00:00,2026-01-11 21:15:00+00:00,2026-01-11 21:15:00+00:00,expirado,preco,580.35,27.55,0.0,607.9,23,desktop,Firefox,instagram,False,True,2026-01-11 20:59:00+00:00,2026-01-11 21:15:00+00:00
6789,776,2026-01-02 16:05:00+00:00,2026-01-02 16:22:00+00:00,2026-01-02 16:22:00+00:00,abandonado,indecisao,422.26,25.63,0.0,447.89,32,desktop,Edge,direct,False,True,2026-01-02 16:05:00+00:00,2026-01-02 16:22:00+00:00
6790,335,2026-04-17 10:49:00+00:00,2026-04-17 11:10:00+00:00,2026-04-17 11:10:00+00:00,abandonado,frete,1017.37,22.95,0.0,1040.32,32,mobile,Samsung Internet,direct,False,True,2026-04-17 10:49:00+00:00,2026-04-17 11:10:00+00:00
6791,1028,2026-01-21 02:57:00+00:00,2026-01-21 03:33:00+00:00,2026-01-21 03:33:00+00:00,abandonado,preco,427.57,28.6,0.0,456.17,38,mobile,Samsung Internet,google,True,False,2026-01-21 02:57:00+00:00,2026-01-21 03:33:00+00:00
6792,574,2026-03-12 13:19:00+00:00,2026-03-12 14:01:00+00:00,,comprado,,717.4,-20.71,0.0,696.69,42,desktop,Edge,google,False,True,2026-03-12 13:19:00+00:00,2026-03-12 14:01:00+00:00
6793,899,2026-03-27 14:33:00+00:00,2026-03-27 14:57:00+00:00,2026-03-27 14:57:00+00:00,comprado,preco,95.51,38.53,10.43,123.61,26,desktop,Safari,google,False,True,2026-03-27 14:33:00+00:00,2026-03-27 14:57:00+00:00
6794,716,2026-04-28 19:33:00+00:00,2026-04-28 20:06:00+00:00,,comprado,,33.18,29.73,0.0,62.91,33,mobile,Safari Mobile,google,False,True,2026-04-28 19:33:00+00:00,2026-04-28 20:06:00+00:00
6795,875,2026-06-06 09:49:00+00:00,2026-06-06 10:19:00+00:00,2026-06-06 10:19:00+00:00,recuperado,indecisao,69.3,5.96,6.99,68.27,32,mobile,Samsung Internet,google,False,True,2026-06-06 09:49:00+00:00,2026-06-06 10:19:00+00:00
6796,1310,2026-05-07 22:40:00+00:00,2026-05-07 22:53:00+00:00,2026-05-07 22:53:00+00:00,abandonado,preco,130.36,31.38,0.0,161.74,36,mobile,Samsung Internet,outros,False,True,2026-05-07 22:40:00+00:00,2026-05-07 22:53:00+00:00
6797,784,2026-05-03 17:49:00+00:00,2026-05-03 18:14:00+00:00,2026-05-03 18:14:00+00:00,abandonado,preco,534.34,39.94,0.0,574.28,26,desktop,Firefox,facebook,False,True,2026-05-03 17:49:00+00:00,2026-05-03 18:14:00+00:00
6798,797,2026-03-28 18:16:00+00:00,2026-03-28 19:05:00+00:00,,ativo,,35.35,42.52,0.0,77.87,49,mobile,Safari Mobile,google,False,True,2026-03-28 18:16:00+00:00,2026-03-28 19:05:00+00:00
6799,844,2026-02-13 14:39:00+00:00,2026-02-13 15:13:00+00:00,,comprado,,422.46,18.75,0.0,441.21,34,mobile,Samsung Internet,facebook,False,True,2026-02-13 14:39:00+00:00,2026-02-13 15:13:00+00:00
6800,1398,2026-05-23 00:14:00+00:00,2026-05-23 00:32:00+00:00,2026-05-23 00:32:00+00:00,abandonado,pagamento,152.91,22.37,0.0,175.28,43,desktop,Safari,direct,True,True,2026-05-23 00:14:00+00:00,2026-05-23 00:32:00+00:00
6801,924,2026-05-15 20:48:00+00:00,2026-05-15 21:45:00+00:00,,comprado,,153.54,12.09,0.0,165.63,57,tablet,Chrome,direct,False,True,2026-05-15 20:48:00+00:00,2026-05-15 21:45:00+00:00
6802,1064,2026-04-22 15:13:00+00:00,2026-04-22 16:09:00+00:00,,comprado,,504.85,34.4,0.0,539.25,56,mobile,Samsung Internet,facebook,False,True,2026-04-22 15:13:00+00:00,2026-04-22 16:09:00+00:00
6803,1445,2026-01-27 02:11:00+00:00,2026-01-27 02:31:00+00:00,,comprado,,201.66,32.57,0.0,234.23,20,desktop,Edge,google,False,True,2026-01-27 02:11:00+00:00,2026-01-27 02:31:00+00:00
6804,873,2026-05-05 17:38:00+00:00,2026-05-05 17:45:00+00:00,2026-05-05 17:45:00+00:00,abandonado,pagamento,292.18,26.18,0.0,318.36,21,mobile,Samsung Internet,google,False,True,2026-05-05 17:38:00+00:00,2026-05-05 17:45:00+00:00
6805,359,2026-02-06 10:10:00+00:00,2026-02-06 10:59:00+00:00,,comprado,,215.24,28.42,0.0,243.66,49,mobile,Samsung Internet,facebook,False,True,2026-02-06 10:10:00+00:00,2026-02-06 10:59:00+00:00
6806,673,2026-03-14 17:39:00+00:00,2026-03-14 17:51:00+00:00,2026-03-14 17:51:00+00:00,expirado,frete,37.89,28.17,0.0,66.06,15,mobile,Samsung Internet,facebook,False,True,2026-03-14 17:39:00+00:00,2026-03-14 17:51:00+00:00
6807,991,2026-02-11 02:58:00+00:00,2026-02-11 03:07:00+00:00,2026-02-11 03:07:00+00:00,abandonado,preco,94.92,17.05,0.0,111.97,17,mobile,Chrome Mobile,facebook,False,True,2026-02-11 02:58:00+00:00,2026-02-11 03:07:00+00:00
6808,850,2026-01-07 19:36:00+00:00,2026-01-07 20:00:00+00:00,,comprado,,114.82,27.1,0.0,141.92,24,mobile,Samsung Internet,google,True,True,2026-01-07 19:36:00+00:00,2026-01-07 20:00:00+00:00
6809,1075,2026-04-27 18:41:00+00:00,2026-04-27 18:50:00+00:00,2026-04-27 18:50:00+00:00,abandonado,nao_informado,317.67,41.53,0.0,359.2,10,mobile,Safari Mobile,facebook,False,True,2026-04-27 18:41:00+00:00,2026-04-27 18:50:00+00:00
6810,1176,2026-01-12 14:52:00+00:00,2026-01-12 15:01:00+00:00,2026-01-12 15:01:00+00:00,recuperado,frete,1019.19,11.61,86.62,944.18,35,mobile,Samsung Internet,google,False,True,2026-01-12 14:52:00+00:00,2026-01-12 15:01:00+00:00
6811,527,2026-02-19 17:36:00+00:00,2026-02-19 18:03:00+00:00,2026-02-19 18:03:00+00:00,abandonado,estoque,905.74,19.45,0.0,925.19,33,mobile,Samsung Internet,google,False,True,2026-02-19 17:36:00+00:00,2026-02-19 18:03:00+00:00
6812,1407,2026-06-27 19:14:00+00:00,2026-06-27 20:29:00+00:00,,comprado,,469.64,30.97,0.0,500.61,75,mobile,Chrome Mobile,facebook,False,True,2026-06-27 19:14:00+00:00,2026-06-27 20:29:00+00:00
6813,496,2026-04-26 23:24:00+00:00,2026-04-26 23:42:00+00:00,,comprado,,249.68,25.22,0.0,274.9,18,mobile,Samsung Internet,google,False,True,2026-04-26 23:24:00+00:00,2026-04-26 23:42:00+00:00
6814,37,2026-02-18 13:03:00+00:00,2026-02-18 13:23:00+00:00,,ativo,,1114.68,26.67,0.0,1141.35,20,mobile,Safari Mobile,instagram,True,True,2026-02-18 13:03:00+00:00,2026-02-18 13:23:00+00:00
6815,393,2026-04-23 09:38:00+00:00,2026-04-23 09:54:00+00:00,2026-04-23 09:54:00+00:00,abandonado,frete,100.02,12.04,0.0,112.06,21,mobile,Chrome Mobile,google,False,True,2026-04-23 09:38:00+00:00,2026-04-23 09:54:00+00:00
6816,928,2026-01-26 18:35:00+00:00,2026-01-26 18:40:00+00:00,2026-01-26 18:40:00+00:00,abandonado,frete,203.81,41.96,0.0,245.77,6,desktop,Edge,instagram,False,True,2026-01-26 18:35:00+00:00,2026-01-26 18:40:00+00:00
6817,834,2026-04-25 13:10:00+00:00,2026-04-25 13:37:00+00:00,2026-04-25 13:37:00+00:00,abandonado,indecisao,45.19,16.65,0.0,65.88,32,mobile,Safari Mobile,direct,False,True,2026-04-25 13:10:00+00:00,2026-04-25 13:37:00+00:00
6818,892,2026-03-20 01:37:00+00:00,2026-03-20 01:53:00+00:00,2026-03-20 01:53:00+00:00,abandonado,indecisao,249.64,16.07,0.0,265.71,18,desktop,Safari,facebook,False,True,2026-03-20 01:37:00+00:00,2026-03-20 01:53:00+00:00
6819,102,2026-04-02 00:21:00+00:00,2026-04-02 00:33:00+00:00,2026-04-02 00:33:00+00:00,abandonado,pagamento,636.75,31.69,0.0,668.44,37,mobile,Safari Mobile,direct,False,True,2026-04-02 00:21:00+00:00,2026-04-02 00:33:00+00:00
6820,1221,2026-01-06 02:10:00+00:00,2026-01-06 02:18:00+00:00,2026-01-06 02:18:00+00:00,abandonado,frete,142.74,29.58,0.0,172.32,36,mobile,Samsung Internet,google,False,True,2026-01-06 02:10:00+00:00,2026-01-06 02:18:00+00:00
6821,165,2026-04-23 18:55:00+00:00,2026-04-23 19:06:00+00:00,2026-04-23 19:06:00+00:00,abandonado,indecisao,407.14,34.95,0.0,442.09,13,desktop,Safari,google,True,True,2026-04-23 18:55:00+00:00,2026-04-23 19:06:00+00:00
6822,849,2026-04-20 09:46:00+00:00,2026-04-20 09:54:00+00:00,2026-04-20 09:54:00+00:00,abandonado,frete,362.16,-12.62,0.0,349.54,43,desktop,Firefox,instagram,False,True,2026-04-20 09:46:00+00:00,2026-04-20 09:54:00+00:00
6823,166,2026-04-17 20:52:00+00:00,2026-04-17 21:00:00+00:00,2026-04-17 21:00:00+00:00,abandonado,estoque,296.52,30.62,0.0,327.14,35,desktop,Edge,outros,False,True,2026-04-17 20:52:00+00:00,2026-04-17 21:00:00+00:00
6824,993,2026-01-07 18:15:00+00:00,2026-01-07 18:38:00+00:00,2026-01-07 18:38:00+00:00,comprado,pagamento,665.27,7.41,46.28,626.4,26,desktop,Chrome,facebook,False,True,2026-01-07 18:15:00+00:00,2026-01-07 18:38:00+00:00
6825,1316,2026-04-24 19:33:00+00:00,2026-04-24 19:38:00+00:00,2026-04-24 19:38:00+00:00,abandonado,indecisao,523.37,34.71,0.0,558.08,3,desktop,Firefox,google,False,True,2026-04-24 19:33:00+00:00,2026-04-24 19:38:00+00:00
6826,534,2026-02-18 23:42:00+00:00,2026-02-19 00:25:00+00:00,,comprado,,526.13,36.72,0.0,562.85,43,mobile,Samsung Internet,direct,False,True,2026-02-18 23:42:00+00:00,2026-02-19 00:25:00+00:00
6827,427,2026-02-20 09:56:00+00:00,2026-02-20 10:57:00+00:00,,comprado,,93.89,19.76,0.0,113.65,61,mobile,Samsung Internet,direct,False,True,2026-02-20 09:56:00+00:00,2026-02-20 10:57:00+00:00
6828,1081,2026-01-24 14:58:00+00:00,2026-01-24 15:11:00+00:00,2026-01-24 15:11:00+00:00,abandonado,nao_informado,159.91,14.99,0.0,174.9,29,mobile,Chrome Mobile,direct,False,True,2026-01-24 14:58:00+00:00,2026-01-24 15:11:00+00:00
6829,1316,2026-02-14 19:35:00+00:00,2026-02-14 20:06:00+00:00,2026-02-14 20:06:00+00:00,abandonado,indecisao,790.63,44.66,0.0,835.29,35,desktop,Chrome,google,False,True,2026-02-14 19:35:00+00:00,2026-02-14 20:06:00+00:00
6830,819,2026-03-08 01:22:00+00:00,2026-03-08 01:29:00+00:00,2026-03-08 01:29:00+00:00,abandonado,indecisao,49.05,18.39,0.0,67.44,8,desktop,Safari,facebook,False,True,2026-03-08 01:22:00+00:00,2026-03-08 01:29:00+00:00
6831,1278,2026-06-05 13:50:00+00:00,2026-06-05 14:00:00+00:00,2026-06-05 14:00:00+00:00,abandonado,estoque,186.75,14.55,0.0,201.3,10,mobile,Samsung Internet,direct,False,True,2026-06-05 13:50:00+00:00,2026-06-05 14:00:00+00:00
6832,670,2026-06-22 15:11:00+00:00,2026-06-22 15:38:00+00:00,2026-06-22 15:38:00+00:00,abandonado,indecisao,203.16,33.76,0.0,236.92,29,tablet,Chrome,instagram,False,True,2026-06-22 15:11:00+00:00,2026-06-22 15:38:00+00:00
6833,246,2026-03-13 14:23:00+00:00,2026-03-13 15:21:00+00:00,,comprado,,19.09,-20.71,0.0,-1.62,58,mobile,Safari Mobile,email,True,True,2026-03-13 14:23:00+00:00,2026-03-13 15:21:00+00:00
6834,811,2026-03-03 18:53:00+00:00,2026-03-03 19:01:00+00:00,2026-03-03 19:01:00+00:00,abandonado,frete,553.69,27.97,0.0,581.66,12,mobile,Chrome Mobile,facebook,False,True,2026-03-03 18:53:00+00:00,2026-03-03 19:01:00+00:00
6835,1195,2026-03-29 00:37:00+00:00,2026-03-29 01:10:00+00:00,,comprado,,215.69,12.87,0.0,228.56,33,mobile,Samsung Internet,direct,False,True,2026-03-29 00:37:00+00:00,2026-03-29 01:10:00+00:00
6836,665,2026-04-15 00:31:00+00:00,2026-04-15 00:55:00+00:00,2026-04-15 00:55:00+00:00,abandonado,preco,251.05,43.99,0.0,295.04,26,mobile,Safari Mobile,direct,False,True,2026-04-15 00:31:00+00:00,2026-04-15 00:55:00+00:00
6837,666,2026-01-10 12:40:00+00:00,2026-01-10 13:15:00+00:00,,comprado,,647.42,13.08,0.0,660.5,35,desktop,Safari,facebook,False,True,2026-01-10 12:40:00+00:00,2026-01-10 13:15:00+00:00
6838,960,2026-05-21 11:02:00+00:00,2026-05-21 11:09:00+00:00,2026-05-21 11:09:00+00:00,abandonado,preco,199.85,29.14,0.0,228.99,32,desktop,Edge,google,False,True,2026-05-21 11:02:00+00:00,2026-05-21 11:09:00+00:00
6839,519,2026-04-21 20:35:00+00:00,2026-04-21 20:40:00+00:00,2026-04-21 20:40:00+00:00,abandonado,nao_informado,161.38,30.51,0.0,191.89,15,desktop,Firefox,direct,False,True,2026-04-21 20:35:00+00:00,2026-04-21 20:40:00+00:00
6840,1414,2026-03-19 20:30:00+00:00,2026-03-19 20:38:00+00:00,2026-03-19 20:38:00+00:00,abandonado,indecisao,157.38,20.53,0.0,177.91,12,desktop,Safari,google,False,True,2026-03-19 20:30:00+00:00,2026-03-19 20:38:00+00:00
6841,710,2026-05-14 01:56:00+00:00,2026-05-14 02:01:00+00:00,2026-05-14 02:01:00+00:00,abandonado,preco,245.86,12.58,0.0,258.44,15,desktop,Edge,direct,False,True,2026-05-14 01:56:00+00:00,2026-05-14 02:01:00+00:00
6842,354,2026-06-03 18:17:00+00:00,2026-06-03 18:36:00+00:00,2026-06-03 18:36:00+00:00,abandonado,frete,676.89,40.72,0.0,717.61,20,desktop,Edge,direct,True,True,2026-06-03 18:17:00+00:00,2026-06-03 18:36:00+00:00
6843,12,2026-02-19 21:25:00+00:00,2026-02-19 21:34:00+00:00,2026-02-19 21:34:00+00:00,abandonado,indecisao,198.57,20.03,0.0,218.6,18,desktop,Chrome,facebook,False,True,2026-02-19 21:25:00+00:00,2026-02-19 21:34:00+00:00
6844,45,2026-04-05 19:14:00+00:00,2026-04-05 19:39:00+00:00,,comprado,,109.42,9.08,0.0,118.5,25,mobile,Samsung Internet,facebook,False,True,2026-04-05 19:14:00+00:00,2026-04-05 19:39:00+00:00
6845,487,2026-05-27 18:18:00+00:00,2026-05-27 18:26:00+00:00,2026-05-27 18:26:00+00:00,recuperado,estoque,363.87,8.08,33.16,338.79,15,desktop,Chrome,google,False,True,2026-05-27 18:18:00+00:00,2026-05-27 18:26:00+00:00
6846,461,2026-06-15 02:40:00+00:00,2026-06-15 03:58:00+00:00,,comprado,,214.95,32.05,0.0,247.0,78,mobile,Chrome Mobile,facebook,True,True,2026-06-15 02:40:00+00:00,2026-06-15 03:58:00+00:00
6847,1168,2026-04-07 11:28:00+00:00,2026-04-07 11:33:00+00:00,2026-04-07 11:33:00+00:00,abandonado,preco,778.02,41.73,0.0,819.75,7,tablet,Safari,outros,False,True,2026-04-07 11:28:00+00:00,2026-04-07 11:33:00+00:00
6848,493,2026-01-12 18:04:00+00:00,2026-01-12 18:26:00+00:00,,ativo,,439.8,35.24,0.0,475.04,22,mobile,Samsung Internet,email,False,True,2026-01-12 18:04:00+00:00,2026-01-12 18:26:00+00:00
6849,1352,2026-03-18 19:12:00+00:00,2026-03-18 20:06:00+00:00,,comprado,,414.22,-19.75,0.0,394.47,54,mobile,Samsung Internet,direct,False,True,2026-03-18 19:12:00+00:00,2026-03-18 20:06:00+00:00
6850,491,2026-06-12 20:51:00+00:00,2026-06-12 21:09:00+00:00,2026-06-12 21:09:00+00:00,recuperado,pagamento,100.84,6.31,6.86,100.29,32,mobile,Chrome Mobile,instagram,False,True,2026-06-12 20:51:00+00:00,2026-06-12 21:09:00+00:00
6851,332,2026-03-26 20:40:00+00:00,2026-03-26 21:26:00+00:00,,ativo,,139.11,24.78,0.0,163.89,46,tablet,Safari,facebook,False,True,2026-03-26 20:40:00+00:00,2026-03-26 21:26:00+00:00
6852,892,2026-04-08 21:43:00+00:00,2026-04-08 21:51:00+00:00,,ativo,,272.57,21.47,0.0,294.04,8,tablet,Safari,google,False,True,2026-04-08 21:43:00+00:00,2026-04-08 21:51:00+00:00
6853,792,2026-04-09 10:31:00+00:00,2026-04-09 10:43:00+00:00,2026-04-09 10:43:00+00:00,abandonado,estoque,145.71,35.62,0.0,181.33,41,mobile,Chrome Mobile,google,False,True,2026-04-09 10:31:00+00:00,2026-04-09 10:43:00+00:00
6854,16,2026-04-25 02:26:00+00:00,2026-04-25 02:46:00+00:00,2026-04-25 02:46:00+00:00,comprado,preco,464.99,33.19,33.38,464.8,24,desktop,Edge,direct,False,True,2026-04-25 02:26:00+00:00,2026-04-25 02:46:00+00:00
6855,404,2026-02-01 19:09:00+00:00,2026-02-01 19:17:00+00:00,2026-02-01 19:17:00+00:00,recuperado,frete,80.09,9.33,4.13,85.29,44,mobile,Chrome Mobile,google,False,True,2026-02-01 19:09:00+00:00,2026-02-01 19:17:00+00:00
6856,81,2026-02-15 09:26:00+00:00,2026-02-15 09:40:00+00:00,2026-02-15 09:40:00+00:00,abandonado,preco,1021.0,28.79,0.0,1049.79,17,desktop,Edge,facebook,False,True,2026-02-15 09:26:00+00:00,2026-02-15 09:40:00+00:00
6857,340,2026-06-18 10:58:00+00:00,2026-06-18 11:05:00+00:00,2026-06-18 11:05:00+00:00,recuperado,pagamento,32.09,20.84,3.85,49.08,20,mobile,Chrome Mobile,email,False,True,2026-06-18 10:58:00+00:00,2026-06-18 11:05:00+00:00
6858,481,2026-01-17 23:48:00+00:00,2026-01-18 00:28:00+00:00,,comprado,,528.48,21.32,0.0,549.8,40,mobile,Chrome Mobile,google,False,True,2026-01-17 23:48:00+00:00,2026-01-18 00:28:00+00:00
6859,182,2026-03-25 22:38:00+00:00,2026-03-25 23:03:00+00:00,2026-03-25 23:03:00+00:00,abandonado,preco,118.08,27.32,0.0,145.4,29,desktop,Firefox,direct,False,True,2026-03-25 22:38:00+00:00,2026-03-25 23:03:00+00:00
6860,175,2026-05-16 02:03:00+00:00,2026-05-16 02:08:00+00:00,2026-05-16 02:08:00+00:00,recuperado,frete,317.48,34.59,37.92,314.15,6,mobile,Safari Mobile,direct,True,True,2026-05-16 02:03:00+00:00,2026-05-16 02:08:00+00:00
6861,454,2026-01-08 10:35:00+00:00,2026-01-08 10:40:00+00:00,,ativo,,36.67,33.26,0.0,69.93,5,desktop,Chrome,direct,False,True,2026-01-08 10:35:00+00:00,2026-01-08 10:40:00+00:00
